0.5,BTC,start,0.5,0
16.536713755155528,ETH,buy,0.0,16.536713755155528
16.536713755155528,ETH,sell,0.5060234409077592,0.0
16.450697038613757,ETH,buy,0.0,16.450697038613757
16.450697038613757,ETH,sell,0.5033913293815809,0.0
16.42386066497817,ETH,buy,0.0,16.42386066497817
16.42386066497817,ETH,sell,0.5038840452015303,0.0
16.39713781976994,ETH,buy,0.0,16.39713781976994
16.39713781976994,ETH,sell,0.5010965317721695,0.0
16.391774019370935,ETH,buy,0.0,16.391774019370935
16.391774019370935,ETH,sell,0.503063544654494,0.0
16.386434679299477,ETH,buy,0.0,16.386434679299477
16.386434679299477,ETH,sell,0.502244222920529,0.0
16.33314546083021,ETH,buy,0.0,16.33314546083021
16.33314546083021,ETH,sell,0.5019175600113124,0.0
16.35443336628584,ETH,buy,0.0,16.35443336628584
16.35443336628584,ETH,sell,0.5024081930123009,0.0
16.418568399094802,ETH,buy,0.0,16.418568399094802
16.418568399094802,ETH,sell,0.5007663361723914,0.0
16.450930886083817,ETH,buy,0.0,16.450930886083817
16.450930886083817,ETH,sell,0.5055371061293558,0.0
16.483113991827707,ETH,buy,0.0,16.483113991827707
16.483113991827707,ETH,sell,0.5134490008454331,0.0
16.643403593044834,ETH,buy,0.0,16.643403593044834
16.643403593044834,ETH,sell,0.5086224138034502,0.0
16.229177211341742,ETH,buy,0.0,16.229177211341742
16.229177211341742,ETH,sell,0.5061880372217489,0.0
16.244802221493863,ETH,buy,0.0,16.244802221493863
16.244802221493863,ETH,sell,0.505700693155104,0.0
16.18242218096333,ETH,buy,0.0,16.18242218096333
16.18242218096333,ETH,sell,0.5055388689332944,0.0
16.21356218516018,ETH,buy,0.0,16.21356218516018
16.21356218516018,ETH,sell,0.5047281908240364,0.0
16.229202277300207,ETH,buy,0.0,16.229202277300207
16.229202277300207,ETH,sell,0.5061888190289934,0.0
16.24482731158515,ETH,buy,0.0,16.24482731158515
16.24482731158515,ETH,sell,0.5066761638483408,0.0
16.349666468162017,ETH,buy,0.0,16.349666468162017
16.349666468162017,ETH,sell,0.5063491705189777,0.0
16.32857692740979,ETH,buy,0.0,16.32857692740979
16.32857692740979,ETH,sell,0.5068390278267999,0.0
16.234433947046764,ETH,buy,0.0,16.234433947046764
16.234433947046764,ETH,sell,0.5074884051846819,0.0
16.224053874190595,ETH,buy,0.0,16.224053874190595
16.224053874190595,ETH,sell,0.5060282403360047,0.0
16.19290369075215,ETH,buy,0.0,16.19290369075215
16.19290369075215,ETH,sell,0.5061901693729123,0.0
16.250085694154485,ETH,buy,0.0,16.250085694154485
16.250085694154485,ETH,sell,0.5071651745145616,0.0
16.26050575551656,ETH,buy,0.0,16.26050575551656
16.26050575551656,ETH,sell,0.5073277795721167,0.0
16.250089031778245,ETH,buy,0.0,16.250089031778245
16.250089031778245,ETH,sell,0.5092777902559302,0.0
16.281259279281656,ETH,buy,0.0,16.281259279281656
16.281259279281656,ETH,sell,0.5065099761784524,0.0
15.978232687017426,ETH,buy,0.0,15.978232687017426
15.978232687017426,ETH,sell,0.5057110645441015,0.0
15.937947196473417,ETH,buy,0.0,15.937947196473417
15.937947196473417,ETH,sell,0.5073048592637489,0.0
16.171656336109304,ETH,buy,0.0,16.171656336109304
16.171656336109304,ETH,sell,0.50746657582711,0.0
16.15106861321165,ETH,buy,0.0,16.15106861321165
16.15106861321165,ETH,sell,0.5071435544548457,0.0
16.1459265983714,ETH,buy,0.0,16.1459265983714
16.1459265983714,ETH,sell,0.5077893915187806,0.0
16.17163667257263,ETH,buy,0.0,16.17163667257263
16.17163667257263,ETH,sell,0.5060105114847976,0.0
16.27566778658082,ETH,buy,0.0,16.27566778658082
16.27566778658082,ETH,sell,0.5076380782634557,0.0
16.296567520496172,ETH,buy,0.0,16.296567520496172
16.296567520496172,ETH,sell,0.5081269752890707,0.0
16.26526809504068,ETH,buy,0.0,16.26526809504068
16.26526809504068,ETH,sell,0.5092655440557237,0.0
16.31738366086907,ETH,buy,0.0,16.31738366086907
16.31738366086907,ETH,sell,0.5099182394021584,0.0
16.249784557111486,ETH,buy,0.0,16.249784557111486
16.249784557111486,ETH,sell,0.5084557587920183,0.0
16.141452660064072,ETH,buy,0.0,16.141452660064072
16.141452660064072,ETH,sell,0.5071644425792131,0.0
16.126055407924106,ETH,buy,0.0,16.126055407924106
16.126055407924106,ETH,sell,0.5074869636873716,0.0
16.13118129966216,ETH,buy,0.0,16.13118129966216
16.13118129966216,ETH,sell,0.5070030282483817,0.0
16.105559982477182,ETH,buy,0.0,16.105559982477182
16.105559982477182,ETH,sell,0.5061977502492578,0.0
16.172452084640824,ETH,buy,0.0,16.172452084640824
16.172452084640824,ETH,sell,0.5019929127072511,0.0
16.130877657688018,ETH,buy,0.0,16.130877657688018
16.130877657688018,ETH,sell,0.5019929127072511,0.0
16.151638117993922,ETH,buy,0.0,16.151638117993922
16.151638117993922,ETH,sell,0.5032850437566907,0.0
16.141277862626385,ETH,buy,0.0,16.141277862626385
16.141277862626385,ETH,sell,0.5037692820925695,0.0
16.15680827750383,ETH,buy,0.0,16.15680827750383
16.15680827750383,ETH,sell,0.501830465099269,0.0
16.125657618871113,ETH,buy,0.0,16.125657618871113
16.125657618871113,ETH,sell,0.5008629256421367,0.0
16.182970133833177,ETH,buy,0.0,16.182970133833177
16.182970133833177,ETH,sell,0.5011865850448134,0.0
16.073976428634168,ETH,buy,0.0,16.073976428634168
16.073976428634168,ETH,sell,0.5013473248090997,0.0
15.961392066510657,ETH,buy,0.0,15.961392066510657
15.961392066510657,ETH,sell,0.5003896412851091,0.0
16.04841697514782,ETH,buy,0.0,16.04841697514782
16.04841697514782,ETH,sell,0.49894528375734565,0.0
15.961141514950276,ETH,buy,0.0,15.961141514950276
15.961141514950276,ETH,sell,0.49479538696345854,0.0
15.981763144814552,ETH,buy,0.0,15.981763144814552
15.981763144814552,ETH,sell,0.49463556933201036,0.0
15.843548024728072,ETH,buy,0.0,15.843548024728072
15.843548024728072,ETH,sell,0.49637835961473054,0.0
15.668508826222554,ETH,buy,0.0,15.668508826222554
15.668508826222554,ETH,sell,0.49825858067387724,0.0
15.62428913997734,ETH,buy,0.0,15.62428913997734
15.62428913997734,ETH,sell,0.49982100958787506,0.0
15.702827822427741,ETH,buy,0.0,15.702827822427741
15.702827822427741,ETH,sell,0.5018623772047907,0.0
15.732362921780272,ETH,buy,0.0,15.732362921780272
15.732362921780272,ETH,sell,0.49855858099121675,0.0
15.772179088618056,ETH,buy,0.0,15.772179088618056
15.772179088618056,ETH,sell,0.5047097308357779,0.0
15.777109435316596,ETH,buy,0.0,15.777109435316596
15.777109435316596,ETH,sell,0.5028164777035399,0.0
15.772160530223962,ETH,buy,0.0,15.772160530223962
15.772160530223962,ETH,sell,0.5070749610467004,0.0
15.791808192049217,ETH,buy,0.0,15.791808192049217
15.791808192049217,ETH,sell,0.5089699780297463,0.0
15.83110351569973,ETH,buy,0.0,15.83110351569973
15.83110351569973,ETH,sell,0.5110280214867874,0.0
15.890174797474732,ETH,buy,0.0,15.890174797474732
15.890174797474732,ETH,sell,0.5122992354705853,0.0
15.831249551006962,ETH,buy,0.0,15.831249551006962
15.831249551006962,ETH,sell,0.513882360425686,0.0
15.797182921170796,ETH,buy,0.0,15.797182921170796
15.797182921170796,ETH,sell,0.5140403322548976,0.0
15.826364909325665,ETH,buy,0.0,15.826364909325665
15.826364909325665,ETH,sell,0.511191586571219,0.0
15.831266230139951,ETH,buy,0.0,15.831266230139951
15.831266230139951,ETH,sell,0.5092918346236022,0.0
15.723736789861137,ETH,buy,0.0,15.723736789861137
15.723736789861137,ETH,sell,0.5044174762187453,0.0
15.650557748021884,ETH,buy,0.0,15.650557748021884
15.650557748021884,ETH,sell,0.507078071035909,0.0
15.602402185720274,ETH,buy,0.0,15.602402185720274
15.602402185720274,ETH,sell,0.5003690380960493,0.0
15.568420600374901,ETH,buy,0.0,15.568420600374901
15.568420600374901,ETH,sell,0.4975667223879819,0.0
15.612385390272419,ETH,buy,0.0,15.612385390272419
15.612385390272419,ETH,sell,0.4961616077028575,0.0
15.632060734179507,ETH,buy,0.0,15.632060734179507
15.632060734179507,ETH,sell,0.49819377559830086,0.0
15.651705171168734,ETH,buy,0.0,15.651705171168734
15.651705171168734,ETH,sell,0.4978807414948775,0.0
15.686223739599166,ETH,buy,0.0,15.686223739599166
15.686223739599166,ETH,sell,0.49991995058102534,0.0
15.725698351086045,ETH,buy,0.0,15.725698351086045
15.725698351086045,ETH,sell,0.49960543661400364,0.0
15.715804863605022,ETH,buy,0.0,15.715804863605022
15.715804863605022,ETH,sell,0.49724806588446285,0.0
15.705877002036097,ETH,buy,0.0,15.705877002036097
15.705877002036097,ETH,sell,0.4985045360446257,0.0
15.691046145565807,ETH,buy,0.0,15.691046145565807
15.691046145565807,ETH,sell,0.499289088351904,0.0
15.661514691088582,ETH,buy,0.0,15.661514691088582
15.661514691088582,ETH,sell,0.4939641733569339,0.0
15.631777637877653,ETH,buy,0.0,15.631777637877653
15.631777637877653,ETH,sell,0.4928699489222824,0.0
15.474723671029274,ETH,buy,0.0,15.474723671029274
15.474723671029274,ETH,sell,0.4907034876083383,0.0
15.469845132671448,ETH,buy,0.0,15.469845132671448
15.469845132671448,ETH,sell,0.4868360263251704,0.0
15.445305403717336,ETH,buy,0.0,15.445305403717336
15.445305403717336,ETH,sell,0.48899836908169086,0.0
15.459954760723708,ETH,buy,0.0,15.459954760723708
15.459954760723708,ETH,sell,0.4894621677245126,0.0
15.499118673987098,ETH,buy,0.0,15.499118673987098
15.499118673987098,ETH,sell,0.48977215009799235,0.0
15.48931530986693,ETH,buy,0.0,15.48931530986693
15.48931530986693,ETH,sell,0.491321081628979,0.0
15.51866966610799,ETH,buy,0.0,15.51866966610799
15.51866966610799,ETH,sell,0.4905451481456735,0.0
15.548182191621981,ETH,buy,0.0,15.548182191621981
15.548182191621981,ETH,sell,0.4905451481456735,0.0
15.607545279849619,ETH,buy,0.0,15.607545279849619
15.607545279849619,ETH,sell,0.49460310991843437,0.0
15.71665427131981,ETH,buy,0.0,15.71665427131981
15.71665427131981,ETH,sell,0.49287427794858923,0.0
15.602224689730587,ETH,buy,0.0,15.602224689730587
15.602224689730587,ETH,sell,0.4977109676024057,0.0
15.607117202960357,ETH,buy,0.0,15.607117202960357
15.607117202960357,ETH,sell,0.5025491739353235,0.0
15.675270553191623,ETH,buy,0.0,15.675270553191623
15.675270553191623,ETH,sell,0.5014519049966,0.0
15.655694817252574,ETH,buy,0.0,15.655694817252574
15.655694817252574,ETH,sell,0.5039568161673603,0.0
15.714275527513573,ETH,buy,0.0,15.714275527513573
15.714275527513573,ETH,sell,0.5034853879015349,0.0
15.645910127456023,ETH,buy,0.0,15.645910127456023
15.645910127456023,ETH,sell,0.5031724696989858,0.0
15.748747095429914,ETH,buy,0.0,15.748747095429914
15.748747095429914,ETH,sell,0.4997077453379912,0.0
15.615867041812226,ETH,buy,0.0,15.615867041812226
15.615867041812226,ETH,sell,0.4997077453379912,0.0
15.576924729987256,ETH,buy,0.0,15.576924729987256
15.576924729987256,ETH,sell,0.5046923612515871,0.0
15.875821366831932,ETH,buy,0.0,15.875821366831932
15.875821366831932,ETH,sell,0.5050098776789238,0.0
15.880813763488169,ETH,buy,0.0,15.880813763488169
15.880813763488169,ETH,sell,0.5065979590552725,0.0
15.935764676164597,ETH,buy,0.0,15.935764676164597
15.935764676164597,ETH,sell,0.511378688458122,0.0
15.881325728513104,ETH,buy,0.0,15.881325728513104
15.881325728513104,ETH,sell,0.5115375017154071,0.0
15.759011143419812,ETH,buy,0.0,15.759011143419812
15.759011143419812,ETH,sell,0.5131134028297492,0.0
15.817305882544673,ETH,buy,0.0,15.817305882544673
15.817305882544673,ETH,sell,0.5148533064768291,0.0
15.890534150519418,ETH,buy,0.0,15.890534150519418
15.890534150519418,ETH,sell,0.5137409690862929,0.0
15.78798306964637,ETH,buy,0.0,15.78798306964637
15.78798306964637,ETH,sell,0.5135830892555965,0.0
15.831784502330349,ETH,buy,0.0,15.831784502330349
15.831784502330349,ETH,sell,0.5124748643404333,0.0
15.930210268586675,ETH,buy,0.0,15.930210268586675
15.930210268586675,ETH,sell,0.5113597496216322,0.0
15.802217231818053,ETH,buy,0.0,15.802217231818053
15.802217231818053,ETH,sell,0.510253594415405,0.0
15.826724392537376,ETH,buy,0.0,15.826724392537376
15.826724392537376,ETH,sell,0.5100953271714797,0.0
15.63750236577191,ETH,buy,0.0,15.63750236577191
15.63750236577191,ETH,sell,0.5113463273607415,0.0
15.575581095362216,ETH,buy,0.0,15.575581095362216
15.575581095362216,ETH,sell,0.5166420249331647,0.0
15.727306695073509,ETH,buy,0.0,15.727306695073509
15.727306695073509,ETH,sell,0.5163274787992632,0.0
15.693844340403137,ETH,buy,0.0,15.693844340403137
15.693844340403137,ETH,sell,0.5215064474315962,0.0
15.899586811938908,ETH,buy,0.0,15.899586811938908
15.899586811938908,ETH,sell,0.5240503813215065,0.0
15.972276175602149,ETH,buy,0.0,15.972276175602149
15.972276175602149,ETH,sell,0.5203767578011179,0.0
15.942915373808763,ETH,buy,0.0,15.942915373808763
15.942915373808763,ETH,sell,0.51686931641888,0.0
15.913464175458127,ETH,buy,0.0,15.913464175458127
15.913464175458127,ETH,sell,0.5143231621508068,0.0
15.690151377388856,ETH,buy,0.0,15.690151377388856
15.690151377388856,ETH,sell,0.5238941544910138,0.0
15.846768133424497,ETH,buy,0.0,15.846768133424497
15.846768133424497,ETH,sell,0.5078889186762552,0.0
15.651430467681207,ETH,buy,0.0,15.651430467681207
15.651430467681207,ETH,sell,0.5132104050352668,0.0
15.656205156658535,ETH,buy,0.0,15.656205156658535
15.656205156658535,ETH,sell,0.5149325876024992,0.0
15.651446431686905,ETH,buy,0.0,15.651446431686905
15.651446431686905,ETH,sell,0.5196280215320053,0.0
15.613822762379964,ETH,buy,0.0,15.613822762379964
15.613822762379964,ETH,sell,0.5122895248336866,0.0
15.738541469544902,ETH,buy,0.0,15.738541469544902
15.738541469544902,ETH,sell,0.514178149810032,0.0
15.482630226137667,ETH,buy,0.0,15.482630226137667
15.482630226137667,ETH,sell,0.5206808545050098,0.0
15.730539411027488,ETH,buy,0.0,15.730539411027488
15.730539411027488,ETH,sell,0.5301191781516263,0.0
16.001182558153527,ETH,buy,0.0,16.001182558153527
16.001182558153527,ETH,sell,0.5312392609306971,0.0
15.99154909484338,ETH,buy,0.0,15.99154909484338
15.99154909484338,ETH,sell,0.5310793454397487,0.0
15.801230152923196,ETH,buy,0.0,15.801230152923196
15.801230152923196,ETH,sell,0.5481446740049056,0.0
16.706634379911783,ETH,buy,0.0,16.706634379911783
16.706634379911783,ETH,sell,0.5324404376877885,0.0
16.951303332944555,ETH,buy,0.0,16.951303332944555
16.951303332944555,ETH,sell,0.5390514459876369,0.0
17.112744317067836,ETH,buy,0.0,17.112744317067836
17.112744317067836,ETH,sell,0.548634582805195,0.0
16.870682128081025,ETH,buy,0.0,16.870682128081025
16.870682128081025,ETH,sell,0.5506590646605646,0.0
16.70182179740869,ETH,buy,0.0,16.70182179740869
16.70182179740869,ETH,sell,0.5423081537618601,0.0
16.645431361628614,ETH,buy,0.0,16.645431361628614
16.645431361628614,ETH,sell,0.545637240034186,0.0
16.64035498731888,ETH,buy,0.0,16.64035498731888
16.64035498731888,ETH,sell,0.5336561844433165,0.0
16.818663234898093,ETH,buy,0.0,16.818663234898093
16.818663234898093,ETH,sell,0.5106146158115061,0.0
16.969578458341847,ETH,buy,0.0,16.969578458341847
16.969578458341847,ETH,sell,0.5031480012898357,0.0
17.166427884334208,ETH,buy,0.0,17.166427884334208
17.166427884334208,ETH,sell,0.5074396082609193,0.0
17.33058771382921,ETH,buy,0.0,17.33058771382921
17.33058771382921,ETH,sell,0.5185311843977699,0.0
17.33058771382921,ETH,buy,0.0,17.33058771382921
17.33058771382921,ETH,sell,0.5157582903635574,0.0
17.705399600534065,ETH,buy,0.0,17.705399600534065
17.705399600534065,ETH,sell,0.5145189123915199,0.0
17.784960677204282,ETH,buy,0.0,17.784960677204282
17.784960677204282,ETH,sell,0.5175423557066446,0.0
17.870937697052643,ETH,buy,0.0,17.870937697052643
17.870937697052643,ETH,sell,0.5178997744605857,0.0
17.920407420781512,ETH,buy,0.0,17.920407420781512
17.920407420781512,ETH,sell,0.5152117133474685,0.0
17.83356570950047,ETH,buy,0.0,17.83356570950047
17.83356570950047,ETH,sell,0.5080782870636683,0.0
17.946954682573942,ETH,buy,0.0,17.946954682573942
17.946954682573942,ETH,sell,0.5114882084533574,0.0
18.458614523758836,ETH,buy,0.0,18.458614523758836
18.458614523758836,ETH,sell,0.5100115192914567,0.0
18.552619835993333,ETH,buy,0.0,18.552619835993333
18.552619835993333,ETH,sell,0.5055588905308184,0.0
18.491546837264757,ETH,buy,0.0,18.491546837264757
18.491546837264757,ETH,sell,0.49427904696008695,0.0
18.680236090706234,ETH,buy,0.0,18.680236090706234
18.680236090706234,ETH,sell,0.491290209185574,0.0
18.722950045181936,ETH,buy,0.0,18.722950045181936
18.722950045181936,ETH,sell,0.485111635670664,0.0
18.650966384877506,ETH,buy,0.0,18.650966384877506
18.650966384877506,ETH,sell,0.47858379743595686,0.0
18.592999123386047,ETH,buy,0.0,18.592999123386047
18.592999123386047,ETH,sell,0.475794847567449,0.0
18.665941450272616,ETH,buy,0.0,18.665941450272616
18.665941450272616,ETH,sell,0.479901354686509,0.0
18.768140582186508,ETH,buy,0.0,18.768140582186508
18.768140582186508,ETH,sell,0.48403034561458996,0.0
18.746334067180094,ETH,buy,0.0,18.746334067180094
18.746334067180094,ETH,sell,0.48309302891123096,0.0
18.544837962043413,ETH,buy,0.0,18.544837962043413
18.544837962043413,ETH,sell,0.48420571918895355,0.0
18.32724145302625,ETH,buy,0.0,18.32724145302625
18.32724145302625,ETH,sell,0.4820064502145904,0.0
18.682420550953115,ETH,buy,0.0,18.682420550953115
18.682420550953115,ETH,sell,0.46743416218484696,0.0
18.779998480708997,ETH,buy,0.0,18.779998480708997
18.779998480708997,ETH,sell,0.47062676192656744,0.0
18.984540618256048,ETH,buy,0.0,18.984540618256048
18.984540618256048,ETH,sell,0.47765104195532215,0.0
18.702076818924123,ETH,buy,0.0,18.702076818924123
18.702076818924123,ETH,sell,0.4776510419553221,0.0
18.585643655849108,ETH,buy,0.0,18.585643655849108
18.585643655849108,ETH,sell,0.47616419046285413,0.0
18.47029443222863,ETH,buy,0.0,18.47029443222863
18.47029443222863,ETH,sell,0.4776418140174324,0.0
18.286440046609204,ETH,buy,0.0,18.286440046609204
18.286440046609204,ETH,sell,0.4794704580220933,0.0
18.148011280170074,ETH,buy,0.0,18.148011280170074
18.148011280170074,ETH,sell,0.48019637847330016,0.0
17.937855004605908,ETH,buy,0.0,17.937855004605908
17.937855004605908,ETH,sell,0.48055513557339224,0.0
18.02532391498095,ETH,buy,0.0,18.02532391498095
18.02532391498095,ETH,sell,0.48127614852999145,0.0
17.917950429262525,ETH,buy,0.0,17.917950429262525
17.917950429262525,ETH,sell,0.48199286654716195,0.0
17.818590260523546,ETH,buy,0.0,17.818590260523546
17.818590260523546,ETH,sell,0.4811019370341358,0.0
17.89148148137359,ETH,buy,0.0,17.89148148137359
17.89148148137359,ETH,sell,0.48235434073783195,0.0
17.818778749088732,ETH,buy,0.0,17.818778749088732
17.818778749088732,ETH,sell,0.4798597117129596,0.0
17.911896667150415,ETH,buy,0.0,17.911896667150415
17.911896667150415,ETH,sell,0.4778894030795731,0.0
17.97928529268522,ETH,buy,0.0,17.97928529268522
17.97928529268522,ETH,sell,0.4811256744322565,0.0
18.03995779648506,ETH,buy,0.0,18.03995779648506
18.03995779648506,ETH,sell,0.4840120676796941,0.0
17.926372877025706,ETH,buy,0.0,17.926372877025706
17.926372877025706,ETH,sell,0.48508765005231563,0.0
18.250099700990056,ETH,buy,0.0,18.250099700990056
18.250099700990056,ETH,sell,0.4850876500523157,0.0
18.215833648228152,ETH,buy,0.0,18.215833648228152
18.215833648228152,ETH,sell,0.4832660666874929,0.0
18.33331057236316,ETH,buy,0.0,18.33331057236316
18.33331057236316,ETH,sell,0.48509939774472927,0.0
18.3056376507445,ETH,buy,0.0,18.3056376507445
18.3056376507445,ETH,sell,0.4904080326634451,0.0
18.298807188934518,ETH,buy,0.0,18.298807188934518
18.298807188934518,ETH,sell,0.4937018179574533,0.0
18.319176918643908,ETH,buy,0.0,18.319176918643908
18.319176918643908,ETH,sell,0.4962665027260634,0.0
18.48981008666406,ETH,buy,0.0,18.48981008666406
18.48981008666406,ETH,sell,0.5007040571468627,0.0
18.641253058334428,ETH,buy,0.0,18.641253058334428
18.641253058334428,ETH,sell,0.49846710677986256,0.0
18.00170121993003,ETH,buy,0.0,18.00170121993003
18.00170121993003,ETH,sell,0.5063878553166318,0.0
17.855707169133698,ETH,buy,0.0,17.855707169133698
17.855707169133698,ETH,sell,0.5033523850978788,0.0
17.767468587994312,ETH,buy,0.0,17.767468587994312
17.767468587994312,ETH,sell,0.5083272763025173,0.0
18.46448515446848,ETH,buy,0.0,18.46448515446848
18.46448515446848,ETH,sell,0.512020173333411,0.0
18.33883142311644,ETH,buy,0.0,18.33883142311644
18.33883142311644,ETH,sell,0.512020173333411,0.0
18.437888848880483,ETH,buy,0.0,18.437888848880483
18.437888848880483,ETH,sell,0.512942067775855,0.0
18.26066457016216,ETH,buy,0.0,18.26066457016216
18.26066457016216,ETH,sell,0.49961178263963674,0.0
18.187542141959838,ETH,buy,0.0,18.187542141959838
18.187542141959838,ETH,sell,0.47505860074799094,0.0
18.278514842169717,ETH,buy,0.0,18.278514842169717
18.278514842169717,ETH,sell,0.4799937997553768,0.0
18.383523544824847,ETH,buy,0.0,18.383523544824847
18.383523544824847,ETH,sell,0.49433294812034007,0.0
18.26803208131338,ETH,buy,0.0,18.26803208131338
18.26803208131338,ETH,sell,0.4939675874787137,0.0
18.06757818137212,ETH,buy,0.0,18.06757818137212
18.06757818137212,ETH,sell,0.4905347476242531,0.0
18.06757818137212,ETH,buy,0.0,18.06757818137212
18.06757818137212,ETH,sell,0.4908960991878805,0.0
18.00132376926588,ETH,buy,0.0,18.00132376926588
18.00132376926588,ETH,sell,0.49395632422865576,0.0
18.146815732132836,ETH,buy,0.0,18.146815732132836
18.146815732132836,ETH,sell,0.49758568737508235,0.0
18.367873288116737,ETH,buy,0.0,18.367873288116737
18.367873288116737,ETH,sell,0.5010755832998246,0.0
18.300788287064446,ETH,buy,0.0,18.300788287064446
18.300788287064446,ETH,sell,0.5003435517683419,0.0
18.361231257553833,ETH,buy,0.0,18.361231257553833
18.361231257553833,ETH,sell,0.5019960625815217,0.0
18.247766724155642,ETH,buy,0.0,18.247766724155642
18.247766724155642,ETH,sell,0.5019960625815217,0.0
18.300986605232293,ETH,buy,0.0,18.300986605232293
18.300986605232293,ETH,sell,0.5041921809741496,0.0
18.13640938755934,ETH,buy,0.0,18.13640938755934
18.13640938755934,ETH,sell,0.5047362732557764,0.0
18.142928585757602,ETH,buy,0.0,18.142928585757602
18.142928585757602,ETH,sell,0.4925805111033189,0.0
17.983954403187987,ETH,buy,0.0,17.983954403187987
17.983954403187987,ETH,sell,0.4931200297354146,0.0
17.879623993307273,ETH,buy,0.0,17.879623993307273
17.879623993307273,ETH,sell,0.4943716034149461,0.0
17.912014616483557,ETH,buy,0.0,17.912014616483557
17.912014616483557,ETH,sell,0.49258040195329783,0.0
17.827738036673825,ETH,buy,0.0,17.827738036673825
17.827738036673825,ETH,sell,0.4911541829103639,0.0
17.847172344126594,ETH,buy,0.0,17.847172344126594
17.847172344126594,ETH,sell,0.4909757111869227,0.0
17.731156055865753,ETH,buy,0.0,17.731156055865753
17.731156055865753,ETH,sell,0.49469925395865455,0.0
17.693106364758744,ETH,buy,0.0,17.693106364758744
17.693106364758744,ETH,sell,0.49469925395865455,0.0
17.70577143731763,ETH,buy,0.0,17.70577143731763
17.70577143731763,ETH,sell,0.4959386579592669,0.0
17.66163311820751,ETH,buy,0.0,17.66163311820751
17.66163311820751,ETH,sell,0.49611527429044894,0.0
17.611475835656687,ETH,buy,0.0,17.611475835656687
17.611475835656687,ETH,sell,0.4922407496066044,0.0
17.617779155569238,ETH,buy,0.0,17.617779155569238
17.617779155569238,ETH,sell,0.4940025275221614,0.0
17.505404944087932,ETH,buy,0.0,17.505404944087932
17.505404944087932,ETH,sell,0.49522790586824755,0.0
17.48686108291835,ETH,buy,0.0,17.48686108291835
17.48686108291835,ETH,sell,0.4968017233657103,0.0
17.480708070573904,ETH,buy,0.0,17.480708070573904
17.480708070573904,ETH,sell,0.49907421541488495,0.0
17.407541521272584,ETH,buy,0.0,17.407541521272584
17.407541521272584,ETH,sell,0.4975075366779705,0.0
17.425833158597918,ETH,buy,0.0,17.425833158597918
17.425833158597918,ETH,sell,0.4959392116936968,0.0
17.431958231764387,ETH,buy,0.0,17.431958231764387
17.431958231764387,ETH,sell,0.49663649002296734,0.0
17.39532364353651,ETH,buy,0.0,17.39532364353651
17.39532364353651,ETH,sell,0.4975062562051442,0.0
17.34075483461639,ETH,buy,0.0,17.34075483461639
17.34075483461639,ETH,sell,0.4987201090435674,0.0
17.28665889232469,ETH,buy,0.0,17.28665889232469
17.28665889232469,ETH,sell,0.4992387088103371,0.0
17.316639223390116,ETH,buy,0.0,17.316639223390116
17.316639223390116,ETH,sell,0.5007972063404421,0.0
17.364674283649173,ETH,buy,0.0,17.364674283649173
17.364674283649173,ETH,sell,0.5013181465689516,0.0
17.31668900065463,ETH,buy,0.0,17.31668900065463
17.31668900065463,ETH,sell,0.5032229823590236,0.0
17.394503365330923,ETH,buy,0.0,17.394503365330923
17.394503365330923,ETH,sell,0.5016574770561438,0.0
17.388474074736354,ETH,buy,0.0,17.388474074736354
17.388474074736354,ETH,sell,0.5004402838709123,0.0
17.479576803035705,ETH,buy,0.0,17.479576803035705
17.479576803035705,ETH,sell,0.5067329315200051,0.0
17.282842139154337,ETH,buy,0.0,17.282842139154337
17.282842139154337,ETH,sell,0.5048318188846982,0.0
17.336257516644856,ETH,buy,0.0,17.336257516644856
17.336257516644856,ETH,sell,0.5027514679827008,0.0
17.336257516644856,ETH,buy,0.0,17.336257516644856
17.336257516644856,ETH,sell,0.505525269185364,0.0
17.16554394517365,ETH,buy,0.0,17.16554394517365
17.16554394517365,ETH,sell,0.5034654039119432,0.0
17.13050030323046,ETH,buy,0.0,17.13050030323046
17.13050030323046,ETH,sell,0.5111741290483969,0.0
17.141989572380847,ETH,buy,0.0,17.141989572380847
17.141989572380847,ETH,sell,0.5128883280056349,0.0
17.18218854290234,ETH,buy,0.0,17.18218854290234
17.18218854290234,ETH,sell,0.513919259318209,0.0
17.2571947386907,ETH,buy,0.0,17.2571947386907
17.2571947386907,ETH,sell,0.5156449787920782,0.0
17.22261118210014,ETH,buy,0.0,17.22261118210014
17.22261118210014,ETH,sell,0.5144393960093312,0.0
17.102373537544253,ETH,buy,0.0,17.102373537544253
17.102373537544253,ETH,sell,0.5168337283045873,0.0
17.14208054078233,ETH,buy,0.0,17.14208054078233
17.14208054078233,ETH,sell,0.5284903430723192,0.0
16.949658212710688,ETH,buy,0.0,16.949658212710688
16.949658212710688,ETH,sell,0.5103542087847188,0.0
16.815624671654657,ETH,buy,0.0,16.815624671654657
16.815624671654657,ETH,sell,0.5111949900183016,0.0
16.815624671654657,ETH,buy,0.0,16.815624671654657
16.815624671654657,ETH,sell,0.5078318650839707,0.0
16.743549788459305,ETH,buy,0.0,16.743549788459305
16.743549788459305,ETH,sell,0.5095062200628167,0.0
16.743549788459305,ETH,buy,0.0,16.743549788459305
16.743549788459305,ETH,sell,0.49828804170454893,0.0
17.029666497079592,ETH,buy,0.0,17.029666497079592
